date,open,high,low,close,volume
2022-05-31 13:00:00+00:00,31624.0,31935.0,31229.0,31399.0,292.59065888
2022-05-31 14:00:00+00:00,31381.0,31722.0,31220.0,31684.74005427,244.13092212
2022-05-31 15:00:00+00:00,31680.44963585,32180.0,31561.0,32064.0,244.52452262
2022-05-31 16:00:00+00:00,32047.0,32407.93272565,31842.0,32155.0,308.07434157
2022-05-31 17:00:00+00:00,32155.0,32185.0,31886.0,32123.0,92.97704669
2022-05-31 18:00:00+00:00,32119.0,32150.25934557,31578.0,31657.0,160.36467022
2022-05-31 19:00:00+00:00,31667.0,31773.0,31567.0,31619.0,100.51703292
2022-05-31 20:00:00+00:00,31617.0,31798.0,31572.0,31798.0,68.09464315
2022-05-31 21:00:00+00:00,31798.21382427,31813.71326591,31651.0,31705.0,49.63969489
2022-05-31 22:00:00+00:00,31702.0,31888.62333825,31680.0,31863.0,69.22035619
2022-05-31 23:00:00+00:00,31869.0,31925.0,31776.0,31785.0,30.94829233
2022-06-01 00:00:00+00:00,31798.25894723,31974.1614267,31682.0,31937.0,83.01984448
2022-06-01 01:00:00+00:00,31928.36371831,31932.0,31822.0,31890.0,98.73701674
2022-06-01 02:00:00+00:00,31889.0,31890.0,31716.0,31796.0,63.12855664
2022-06-01 03:00:00+00:00,31795.0,31795.0,31598.0,31610.0,41.87970744
2022-06-01 04:00:00+00:00,31615.0,31659.0,31368.0,31553.0,83.20305748
2022-06-01 05:00:00+00:00,31560.0,31621.0,31445.6519295,31614.0,51.87111495
2022-06-01 06:00:00+00:00,31615.0,31668.0,31564.0,31574.54833801,87.67876813
2022-06-01 07:00:00+00:00,31572.40522063,31620.0,31466.0,31474.0,150.86857741
2022-06-01 08:00:00+00:00,31475.0,31625.0,31437.0,31613.0,34.50188972
2022-06-01 09:00:00+00:00,31613.0,31695.0,31601.0,31695.0,21.97292972
2022-06-01 10:00:00+00:00,31691.0,31700.0,31551.0,31571.0,64.479104
2022-06-01 11:00:00+00:00,31571.0,31673.0,31460.19263529,31620.0,75.11152963
2022-06-01 12:00:00+00:00,31627.0,31843.0,31543.53854428,31742.0,76.39097626
2022-06-01 13:00:00+00:00,31746.0,31919.0,31623.32041101,31749.0,351.84249282
2022-06-01 14:00:00+00:00,31743.0,31834.88105566,30949.0,31182.0,643.07573404
2022-06-01 15:00:00+00:00,31178.0,31240.46961473,30712.0,30750.0,432.34361155
2022-06-01 16:00:00+00:00,30749.0,30749.0,30306.0,30424.0,503.51130969
2022-06-01 17:00:00+00:00,30423.77531677,30434.99950115,29912.0,30186.46270746,429.58196289
2022-06-01 18:00:00+00:00,30183.0,30452.0,30134.0,30186.0,239.13976894
2022-06-01 19:00:00+00:00,30186.0,30363.03218069,30020.0,30143.0,276.87265063
2022-06-01 20:00:00+00:00,30143.0,30173.0,29346.0,29656.0,675.69299253
2022-06-01 21:00:00+00:00,29657.40582921,29791.0,29600.42855377,29611.0,88.64357434
2022-06-01 22:00:00+00:00,29610.69121086,29792.0,29533.0,29770.0,87.39296679
2022-06-01 23:00:00+00:00,29771.0,30092.0,29749.0,29833.0,179.98929728
2022-06-02 00:00:00+00:00,29843.0,29859.16748032,29621.0,29714.0,183.3956304
2022-06-02 01:00:00+00:00,29715.0,29921.0,29678.0,29849.44220094,86.72022296
2022-06-02 02:00:00+00:00,29849.44220094,29947.0,29819.607676,29862.0,66.15382773
2022-06-02 03:00:00+00:00,29864.1955584,29894.3517177,29759.0,29774.72439687,107.80650975
2022-06-02 04:00:00+00:00,29775.0,29870.0,29705.77588036,29845.0,66.05970204
2022-06-02 05:00:00+00:00,29854.0,29928.0,29730.27696964,29918.20324414,419.00269539
2022-06-02 06:00:00+00:00,29919.0,29983.0,29857.0,29957.40501532,52.36021419
2022-06-02 07:00:00+00:00,29958.0,30156.0,29957.0,29999.0,200.49034618
2022-06-02 08:00:00+00:00,30000.0,30053.0,29955.0,29972.0,71.22042741
2022-06-02 09:00:00+00:00,29971.1150494,30043.0,29908.0,29958.53159633,58.55357828
2022-06-02 10:00:00+00:00,29964.30785014,30197.0,29890.0,30057.0,77.62218089
2022-06-02 11:00:00+00:00,30058.0,30221.0,29985.0,30200.0,99.91501934
2022-06-02 12:00:00+00:00,30198.0,30211.0,30070.0,30108.0,113.80448675
2022-06-02 13:00:00+00:00,30109.0,30280.98183141,29610.0,29904.0,2147.86350733
2022-06-02 14:00:00+00:00,29914.51620321,30156.0,29796.0,30065.0,266.97885348
2022-06-02 15:00:00+00:00,30062.0,30397.0,30053.0,30219.0,632.62894273
2022-06-02 16:00:00+00:00,30220.0,30414.0,30204.0,30302.0,66.85646712
2022-06-02 17:00:00+00:00,30304.0,30365.0,30186.0,30197.0,78.14887803
2022-06-02 18:00:00+00:00,30197.0,30340.55727554,29992.0,30154.0,814.22691949
2022-06-02 19:00:00+00:00,30156.0,30308.59154044,30088.0,30308.59154044,41.8946211
2022-06-02 20:00:00+00:00,30303.0,30406.0,30267.0,30270.0,37.48361601
2022-06-02 21:00:00+00:00,30267.0,30399.0,30254.0,30382.0,19.48968369
2022-06-02 22:00:00+00:00,30378.0,30719.0,30346.0,30495.0,183.98825991
2022-06-02 23:00:00+00:00,30499.0,30658.0,30456.0,30478.0,33.75090894
2022-06-03 00:00:00+00:00,30473.75559032,30528.0,30370.0,30418.0,35.36932125
2022-06-03 01:00:00+00:00,30414.0,30708.17873851,30404.0,30632.0,41.38218302
2022-06-03 02:00:00+00:00,30643.0,30684.0,30557.68626218,30569.0,32.34654973
2022-06-03 03:00:00+00:00,30569.0,30586.0,30482.0,30550.0,45.09175243
2022-06-03 04:00:00+00:00,30541.48518578,30559.0,30410.12209786,30450.35961479,67.07865185
2022-06-03 05:00:00+00:00,30449.0,30579.0,30437.0,30557.0,22.11718362
2022-06-03 06:00:00+00:00,30559.0,30559.0,30378.23648729,30378.23648729,11.11753856
2022-06-03 07:00:00+00:00,30383.0,30500.0,30293.0,30468.0,98.91197247
2022-06-03 08:00:00+00:00,30464.0,30541.0,30419.0,30454.0,58.42503141
2022-06-03 09:00:00+00:00,30460.0,30492.0,30168.0,30252.97683016,135.43060229
2022-06-03 10:00:00+00:00,30252.97683016,30275.0,29749.0,29820.0,833.22645122
2022-06-03 11:00:00+00:00,29829.0,29950.0,29690.0,29764.0,116.34431537
2022-06-03 12:00:00+00:00,29772.0,29899.0,29487.0,29535.0,334.83686939
2022-06-03 13:00:00+00:00,29536.0,29783.0,29450.0,29734.0,230.96092022
2022-06-03 14:00:00+00:00,29734.0,29775.0,29300.0,29504.0,273.24463031
2022-06-03 15:00:00+00:00,29500.0,29600.0,29358.0,29523.46413695,250.67308094
2022-06-03 16:00:00+00:00,29523.93195355,29581.5729084,29424.0,29566.0,109.42081851
2022-06-03 17:00:00+00:00,29566.0,29687.0,29461.0,29530.0,152.13863752
2022-06-03 18:00:00+00:00,29529.0,29585.0,29499.0,29571.0,23.3619467
2022-06-03 19:00:00+00:00,29579.0,29639.0,29523.0,29600.0,40.24780862
2022-06-03 20:00:00+00:00,29600.0,29768.0,29583.0,29687.61256311,30.63338165
2022-06-03 21:00:00+00:00,29697.0,29892.0,29679.0,29826.0,33.62564209
2022-06-03 22:00:00+00:00,29826.0,29913.0,29722.0,29752.0,54.6140808
2022-06-03 23:00:00+00:00,29752.0,29771.0,29662.0,29730.0,7.61489275
2022-06-04 00:00:00+00:00,29719.0,29780.06511501,29701.0,29737.0,22.54770412
2022-06-04 01:00:00+00:00,29734.0,29766.0,29567.0,29600.0,73.42949028
2022-06-04 02:00:00+00:00,29593.0,29630.0,29498.0,29579.0,46.52258164
2022-06-04 03:00:00+00:00,29577.10242804,29657.0,29566.0,29570.67052581,33.74862418
2022-06-04 04:00:00+00:00,29570.0,29747.0,29564.0,29732.0,19.40105852
2022-06-04 05:00:00+00:00,29736.0,29737.0,29681.0,29700.28214351,3.03327518
2022-06-04 06:00:00+00:00,29700.0,29726.0,29671.0,29709.0,9.35139855
2022-06-04 07:00:00+00:00,29707.0,29725.0,29668.0,29725.0,9.279924770000001
2022-06-04 08:00:00+00:00,29721.48088742,29815.0,29698.0,29764.0,45.444342
2022-06-04 09:00:00+00:00,29764.98000994,29780.0,29701.0,29737.0,541.02899379
2022-06-04 10:00:00+00:00,29737.46654822,29797.0,29731.0,29752.0,19.78873345
2022-06-04 11:00:00+00:00,29752.0,29769.0,29627.0,29704.0,51.898804
2022-06-04 12:00:00+00:00,29705.0,29731.0,29550.0,29563.0,54.99102853
2022-06-04 13:00:00+00:00,29566.0,29689.0,29551.0,29627.0,49.47323317
2022-06-04 14:00:00+00:00,29626.0,30028.0,29514.0,29812.0,179.79119231
2022-06-04 15:00:00+00:00,29810.79487592,29919.0,29779.0,29878.0,23.71338728
2022-06-04 16:00:00+00:00,29880.0,29880.0,29773.0,29775.0,15.283722880000001
2022-06-04 17:00:00+00:00,29777.0,29782.0,29641.0,29741.0,52.89440317
2022-06-04 18:00:00+00:00,29740.0,29823.0,29740.0,29791.0,28.33425367
2022-06-04 19:00:00+00:00,29790.0,29802.0,29665.0,29675.0,39.02357284
2022-06-04 20:00:00+00:00,29674.65294528,29773.0,29650.0,29768.0,37.41529944
2022-06-04 21:00:00+00:00,29769.57060515,29869.0,29769.57060515,29856.69154903,36.65745003
2022-06-04 22:00:00+00:00,29859.0,29981.0,29810.0,29825.0,58.233297300000004
2022-06-04 23:00:00+00:00,29829.0,29877.0,29789.0,29874.0,49.255587750000004
2022-06-05 00:00:00+00:00,29873.0,29913.0,29743.0,29757.0,46.08427326
2022-06-05 01:00:00+00:00,29757.0,29771.0,29702.0,29702.0,46.22726578
2022-06-05 02:00:00+00:00,29705.0,29808.0,29690.0,29802.0,25.22984973
2022-06-05 03:00:00+00:00,29804.0,29830.0,29760.0,29780.0,31.33408523
2022-06-05 04:00:00+00:00,29781.0,29788.0,29700.13874718,29738.0,58.95149479
2022-06-05 05:00:00+00:00,29738.0,29820.02829893,29738.0,29800.0,27.37041115
2022-06-05 06:00:00+00:00,29800.0,29801.0,29744.33188616,29745.0,29.44420347
2022-06-05 07:00:00+00:00,29744.23926295,29814.0,29649.0,29651.0,35.22778459
2022-06-05 08:00:00+00:00,29650.0,29738.0,29649.0,29692.0,54.70727836
2022-06-05 09:00:00+00:00,29693.0,29694.0,29540.0,29651.0,70.78465944
2022-06-05 10:00:00+00:00,29647.26655336,29714.0,29612.47789034,29657.0,34.66428294
2022-06-05 11:00:00+00:00,29657.0,29749.0,29597.0,29733.0,26.92479207
2022-06-05 12:00:00+00:00,29732.60883411,29797.0,29701.0,29736.82800021,30.008290380000002
2022-06-05 13:00:00+00:00,29738.97196763,29771.0,29664.0,29672.0,22.13055786
2022-06-05 14:00:00+00:00,29672.0,29852.49838586,29646.43821879,29823.0,70.69237311
2022-06-05 15:00:00+00:00,29823.0,29997.0,29806.0,29995.0,55.28794199
2022-06-05 16:00:00+00:00,29995.0,30245.0,29760.41164174,29924.0,472.75142771
2022-06-05 17:00:00+00:00,29893.0,30152.0,29863.0,30043.0,87.14923392
2022-06-05 18:00:00+00:00,30047.0,30100.0,30001.0,30018.0,20.22679223
2022-06-05 19:00:00+00:00,30017.0,30119.0,29973.0,30078.0,43.90220958
2022-06-05 20:00:00+00:00,30072.0,30140.0,29959.63570284,29963.0,260.09274339
2022-06-05 21:00:00+00:00,29960.74040939,30005.0,29829.60885018,29983.0,82.45913869
2022-06-05 22:00:00+00:00,29979.0,30088.0,29888.0,30037.0,63.61377488
2022-06-05 23:00:00+00:00,30033.0,30057.0,29907.0,29923.41356674,21.37716946
2022-06-06 00:00:00+00:00,29934.0,30429.0,29907.0,30329.0,87.19153531
2022-06-06 01:00:00+00:00,30320.0,30959.0,30320.0,30856.0,267.75056034
2022-06-06 02:00:00+00:00,30864.0,31169.0,30864.0,30945.36188073,151.33488901
2022-06-06 03:00:00+00:00,30946.0,31310.0,30946.0,31284.0,400.70925924
2022-06-06 04:00:00+00:00,31285.0,31383.0,31174.9640827,31241.0,63.669247490000004
2022-06-06 05:00:00+00:00,31249.0,31300.0,31168.23182184,31174.67131741,26.73250167
2022-06-06 06:00:00+00:00,31185.0,31456.0,31172.0,31297.62975361,121.10783287
2022-06-06 07:00:00+00:00,31293.68964878,31401.08159281,31213.0,31287.84300253,83.13720603
2022-06-06 08:00:00+00:00,31304.0,31490.0,31289.0,31488.67201164,231.64646856
2022-06-06 09:00:00+00:00,31489.0,31579.0,31396.0,31477.0,133.81372179
2022-06-06 10:00:00+00:00,31478.0,31536.54036823,31400.0,31488.0,67.28990088
2022-06-06 11:00:00+00:00,31492.0,31600.0,31350.0,31403.41180313,96.00423076
2022-06-06 12:00:00+00:00,31404.51547166,31484.0,31365.0,31412.0,59.57819621
2022-06-06 13:00:00+00:00,31405.0,31543.0,31265.0,31460.0,86.44440679
2022-06-06 14:00:00+00:00,31447.0,31775.0,31432.0,31514.0,302.68983717
2022-06-06 15:00:00+00:00,31520.0,31545.0,31166.0,31539.0,245.73995392
2022-06-06 16:00:00+00:00,31539.0,31545.0,31215.98066579,31313.0,102.42171895
2022-06-06 17:00:00+00:00,31310.87120025,31370.0,31050.0,31333.33279204,143.24823001
2022-06-06 18:00:00+00:00,31339.0,31441.79979042,31230.0,31361.37687744,51.2411228
2022-06-06 19:00:00+00:00,31361.0,31481.0,31251.0,31481.0,99.90204528
2022-06-06 20:00:00+00:00,31479.0,31532.0,31271.0,31459.0,96.57440483
2022-06-06 21:00:00+00:00,31466.0,31631.0,31344.0,31500.0,1175.17736302
2022-06-06 22:00:00+00:00,31500.0,31548.0,31393.0,31404.19240456,540.53587987
2022-06-06 23:00:00+00:00,31404.19240456,31427.60295424,31316.0,31371.83211454,148.57739552
2022-06-07 00:00:00+00:00,31371.0,31371.0,30121.0,30186.0,621.41887403
2022-06-07 01:00:00+00:00,30195.49918444,30259.0,29377.0,29584.0,539.2301034
2022-06-07 02:00:00+00:00,29579.0,29579.0,29174.0,29403.0,387.46598189
2022-06-07 03:00:00+00:00,29402.17707802,29664.0,29352.39657197,29579.0,96.35921148
2022-06-07 04:00:00+00:00,29573.97685463,29609.0,29452.0,29532.0,212.85997781
2022-06-07 05:00:00+00:00,29531.1614235,29628.0,29406.61405888,29497.0,115.23593324
2022-06-07 06:00:00+00:00,29493.0,29565.0,29450.98105601,29525.80448653,136.80798896
2022-06-07 07:00:00+00:00,29526.0,29590.0,29497.25658039,29581.0,128.1225563
2022-06-07 08:00:00+00:00,29581.48818063,29736.0,29546.0,29649.0,158.56726129
2022-06-07 09:00:00+00:00,29651.0,29656.0,29553.0,29567.0,113.08359627
2022-06-07 10:00:00+00:00,29567.0,29654.0,29541.0,29595.0,134.26869737
2022-06-07 11:00:00+00:00,29602.0,29618.0,29336.0,29516.44719305,296.97006514
2022-06-07 12:00:00+00:00,29516.0,29570.0,29394.55469313,29501.0,162.01842168
2022-06-07 13:00:00+00:00,29500.79992001,29686.56525083,29424.0,29550.0,322.96821514
2022-06-07 14:00:00+00:00,29550.0,30032.0,29501.0,29911.0,534.43015054
2022-06-07 15:00:00+00:00,29911.0,30015.85344372,29779.0,29893.0,198.28694526
2022-06-07 16:00:00+00:00,29892.79294702,29949.98677232,29754.0,29924.22475377,67.14940647
2022-06-07 17:00:00+00:00,29915.0,29977.57366,29869.14852084,29945.8983392,68.71871586
2022-06-07 18:00:00+00:00,29948.0,30259.0,29926.0,30189.8280221,86.32000258000001
2022-06-07 19:00:00+00:00,30189.8280221,31426.0,30189.0,31056.0,506.04504024
2022-06-07 20:00:00+00:00,31059.0,31591.0,31054.0,31358.0,322.52910561
2022-06-07 21:00:00+00:00,31359.0,31544.0,31276.41773412,31406.0,214.57989861
2022-06-07 22:00:00+00:00,31407.0,31580.806405,30305.0,31264.0,743.67058527
2022-06-07 23:00:00+00:00,31277.0,31393.0,30924.0,31137.0,251.63938515
2022-06-08 00:00:00+00:00,31138.0,31339.0,31066.0,31104.50345334,63.01166018
2022-06-08 01:00:00+00:00,31104.50345334,31234.0,30752.0,31122.0,144.34121152
2022-06-08 02:00:00+00:00,31131.0,31247.0,30979.0,30986.0,55.89658602
2022-06-08 03:00:00+00:00,30985.33075007,31042.0,29872.0,30021.0,490.98926273
2022-06-08 04:00:00+00:00,30034.0,30400.0,29889.0,30270.61541208,194.15588037
2022-06-08 05:00:00+00:00,30269.0,30667.0,30242.0,30580.0,88.47244761
2022-06-08 06:00:00+00:00,30564.0,30700.0,30382.0,30542.0,57.59277744
2022-06-08 07:00:00+00:00,30543.0,30649.0,30344.0,30585.0,60.975927750000004
2022-06-08 08:00:00+00:00,30579.0,30626.0,30456.0,30511.0,71.31005695
2022-06-08 09:00:00+00:00,30503.93227471,30581.77193001,30393.6957427,30549.0,84.30952924
2022-06-08 10:00:00+00:00,30547.0,30561.0,30344.0,30397.0,77.04476194
2022-06-08 11:00:00+00:00,30396.0,30518.97171685,30359.0,30436.0,44.88120494
2022-06-08 12:00:00+00:00,30433.0,30472.43984587,30130.0,30156.85246482,183.11053097
2022-06-08 13:00:00+00:00,30156.0,30919.0,30067.0,30790.0,309.64144906
2022-06-08 14:00:00+00:00,30793.28912438,30818.0,30366.0,30448.0,133.25700921
2022-06-08 15:00:00+00:00,30445.0,30579.0,30410.0,30497.66341634,70.34867284
2022-06-08 16:00:00+00:00,30497.66341634,30562.0,30248.0,30352.56513391,87.79650856
2022-06-08 17:00:00+00:00,30351.0,30471.0,30307.97215079,30399.0,39.86442073
2022-06-08 18:00:00+00:00,30402.0,30444.0,29940.0,30261.0,170.73691396
2022-06-08 19:00:00+00:00,30243.0,30320.0,30096.0,30144.0,84.90078452
2022-06-08 20:00:00+00:00,30154.0,30339.0,30124.0,30231.0,46.79994382
2022-06-08 21:00:00+00:00,30230.0,30520.0,30229.0,30438.0,44.46815799
2022-06-08 22:00:00+00:00,30449.0,30477.0,30313.0,30334.0,14.38939964
2022-06-08 23:00:00+00:00,30336.0,30387.0,30214.5227352,30226.0,27.47427537
2022-06-09 00:00:00+00:00,30225.0,30293.0,30095.0,30247.64415255,30.99618805
2022-06-09 01:00:00+00:00,30247.0,30352.24426796,30120.0,30120.0,51.6816136
2022-06-09 02:00:00+00:00,30120.0,30232.0,30100.0,30224.0,42.94298235
2022-06-09 03:00:00+00:00,30226.0,30331.0,30213.0,30321.89980621,10.31124538
2022-06-09 04:00:00+00:00,30325.0,30329.36678311,30266.0,30296.20412187,9.00312849
2022-06-09 05:00:00+00:00,30294.0,30477.0,30277.28613569,30351.0,61.0953731
2022-06-09 06:00:00+00:00,30352.0,30375.86646981,30318.0,30362.0,14.2137727
2022-06-09 07:00:00+00:00,30361.99730187,30515.0,30350.0,30513.0,47.57566
2022-06-09 08:00:00+00:00,30514.0,30597.0,30389.0,30532.33894818,112.55091352
2022-06-09 09:00:00+00:00,30525.90973383,30711.83055338,30496.97826926,30564.0,89.21387531
2022-06-09 10:00:00+00:00,30564.0,30609.0,30403.0,30440.0,75.38284725
2022-06-09 11:00:00+00:00,30445.0,30474.0,30277.0,30310.0,285.21394663
2022-06-09 12:00:00+00:00,30310.39028292,30371.38838485,30023.0,30109.0,386.7115947
2022-06-09 13:00:00+00:00,30109.0,30272.0,29952.0,30176.0,224.54760472
2022-06-09 14:00:00+00:00,30180.0,30292.0,30085.51936197,30145.0,135.262343
2022-06-09 15:00:00+00:00,30136.00662468,30395.0,30051.9434895,30318.0,110.13656619
2022-06-09 16:00:00+00:00,30313.0,30387.0,30199.0,30364.0,62.92963367
2022-06-09 17:00:00+00:00,30365.0,30463.0,30229.0,30326.0,106.48446353
2022-06-09 18:00:00+00:00,30330.0,30351.0,30152.0,30165.0,32.02212058
2022-06-09 19:00:00+00:00,30165.0,30184.0,30001.0,30028.0,40.52652853
2022-06-09 20:00:00+00:00,30031.4746731,30210.0,30001.0,30193.0,72.69563838
2022-06-09 21:00:00+00:00,30208.0,30271.0,30141.0,30152.0,24.48773614
2022-06-09 22:00:00+00:00,30152.0,30173.0,30023.0,30081.62992868,44.86884675
2022-06-09 23:00:00+00:00,30082.0,30132.69028937,30003.0,30112.15191487,25.5811649
2022-06-10 00:00:00+00:00,30112.0,30155.0,29542.0,29766.0,411.8220544
2022-06-10 01:00:00+00:00,29767.0,30066.0,29765.0,29908.36225624,101.30662635
2022-06-10 02:00:00+00:00,29899.0,30059.0,29889.0,30038.0,31.0718147
2022-06-10 03:00:00+00:00,30038.0,30395.0,30038.0,30142.0,326.63298725
2022-06-10 04:00:00+00:00,30142.0,30169.75289141,30075.61175332,30118.0,13.16746466
2022-06-10 05:00:00+00:00,30117.93320308,30212.22846137,30106.0,30135.0,71.43648417
2022-06-10 06:00:00+00:00,30132.43976384,30249.0,30100.0,30108.0,108.3236543
2022-06-10 07:00:00+00:00,30109.0,30150.0,30074.0,30074.0,70.68570103
2022-06-10 08:00:00+00:00,30070.33873093,30130.0,30011.0,30026.0,98.97611765
2022-06-10 09:00:00+00:00,30034.0,30089.03784576,29890.0,29900.38204932,149.73004199
2022-05-24 18:00:00+00:00,29343.0,29476.69927909,29095.0,29163.0,115.92634065
2022-05-24 19:00:00+00:00,29161.0,29450.0,29144.0,29365.0,101.38618298
2022-05-24 20:00:00+00:00,29378.0,29483.0,29253.0,29454.0,46.48637147
2022-05-24 21:00:00+00:00,29458.0,29645.0,29420.0,29572.0,73.98559858
2022-05-24 22:00:00+00:00,29583.0,29622.0,29519.0,29594.0,30.99674236
2022-05-24 23:00:00+00:00,29595.0,29854.0,29572.86290348,29647.0,104.42766692000001
2022-05-25 00:00:00+00:00,29648.0,29687.432914,29565.0,29618.0,192.65793312
2022-05-25 01:00:00+00:00,29620.0,29804.0,29576.97506408,29796.82811133,51.0320627
2022-05-25 02:00:00+00:00,29797.0,30180.0,29742.99616316,30123.0,171.9605655
2022-05-25 03:00:00+00:00,30112.78370062,30219.30951769,30065.0,30191.0,113.84794234
2022-05-25 04:00:00+00:00,30201.0,30218.0,30072.63236185,30099.0,45.68993461
2022-05-25 05:00:00+00:00,30100.0,30140.0,29838.0,29863.0,56.15931559
2022-05-25 06:00:00+00:00,29862.39760133,29909.0,29666.0,29800.0,79.64758473
2022-05-25 07:00:00+00:00,29793.0,29850.0,29691.49061221,29691.69773218,78.7442246
2022-05-25 08:00:00+00:00,29695.62947001,29927.0,29550.43332372,29820.0,98.58429508
2022-05-25 09:00:00+00:00,29820.80226387,29864.0,29693.0,29813.0,41.69328759
2022-05-25 10:00:00+00:00,29812.49733054,29850.0,29683.0,29716.0,36.32790191
2022-05-25 11:00:00+00:00,29715.97377297,29754.0,29344.0,29396.0,167.80108995
2022-05-25 12:00:00+00:00,29385.0,29608.0,29333.0,29552.0,91.69283818
2022-05-25 13:00:00+00:00,29552.35441836,29842.0,29476.0,29699.0,63.14284331
2022-05-25 14:00:00+00:00,29696.0,29898.0,29660.77269139,29767.0,157.24443448
2022-05-25 15:00:00+00:00,29753.0,29810.34569264,29577.0,29609.29567931,73.4377434
2022-05-25 16:00:00+00:00,29607.0,29682.0,29384.0,29539.0,92.25639454
2022-05-25 17:00:00+00:00,29535.0,29770.0,29517.0,29702.5230204,35.96007803
2022-05-25 18:00:00+00:00,29703.63574294,30050.0,29535.59982404,29873.0,294.07232855
2022-05-25 19:00:00+00:00,29875.0,29958.64975922,29547.0,29574.0,53.34140126
2022-05-25 20:00:00+00:00,29583.0,29789.94150934,29540.0,29768.0,45.28105402
2022-05-25 21:00:00+00:00,29774.0,29821.38859614,29718.0,29811.0,32.22756438
2022-05-25 22:00:00+00:00,29814.0,29857.8604361,29733.0,29765.08560802,18.00599317
2022-05-25 23:00:00+00:00,29768.0,29768.0,29521.79799185,29525.65891892,62.06274709
2022-05-26 00:00:00+00:00,29522.0,29857.0,29478.0,29768.0,80.0007037
2022-05-26 01:00:00+00:00,29781.33595916,29800.0,29643.0,29666.0,48.75328147
2022-05-26 02:00:00+00:00,29666.0,29859.22423568,29664.0,29812.0,86.71828793
2022-05-26 03:00:00+00:00,29799.2262705,29838.0,29665.0,29827.0,53.96020698
2022-05-26 04:00:00+00:00,29827.17106319,29858.0,29747.0,29765.0,20.29420811
2022-05-26 05:00:00+00:00,29761.0,29830.0,29660.0,29706.97927535,26.83574176
2022-05-26 06:00:00+00:00,29706.49944399,29725.0,29505.0,29673.0,101.91687805
2022-05-26 07:00:00+00:00,29673.66017117,29734.86277765,29561.6627885,29714.0,78.26457729
2022-05-26 08:00:00+00:00,29714.04757325,29723.0,28868.0,29003.47314988,456.78623888
2022-05-26 09:00:00+00:00,29005.0,29246.0,28869.0,29173.0,194.76419867
2022-05-26 10:00:00+00:00,29172.19393213,29248.21124297,29108.0,29137.7648055,78.19337965
2022-05-26 11:00:00+00:00,29135.9763006,29173.8123821,28914.0,28996.0,147.10952753
2022-05-26 12:00:00+00:00,28992.0,29134.0,28784.41202329,28938.46807276,184.82214784
2022-05-26 13:00:00+00:00,28938.0,28957.3368848,27978.0,28791.0,2213.40080752
2022-05-26 14:00:00+00:00,28780.0,29333.0,28779.75692509,29229.0,445.37628957
2022-05-26 15:00:00+00:00,29229.31928201,29484.0,29210.0,29390.0,395.58859525
2022-05-26 16:00:00+00:00,29392.15051389,29777.0,29371.0,29581.0,410.36927237
2022-05-26 17:00:00+00:00,29589.00731705,29667.37777797,29467.0,29641.0,86.77175125
2022-05-26 18:00:00+00:00,29641.79217152,29641.79217152,29474.13562048,29599.0,37.42747498
2022-05-26 19:00:00+00:00,29598.81639042,29607.39327144,29369.0,29375.0,83.63705337
2022-05-26 20:00:00+00:00,29374.04154468,29578.25056058,29287.0,29453.0,84.84957603
2022-05-26 21:00:00+00:00,29452.28260286,29679.0,29443.0,29576.64860224,97.14262785
2022-05-26 22:00:00+00:00,29566.0,29655.0,29489.8799102,29508.6364124,20.09529369
2022-05-26 23:00:00+00:00,29500.05364231,29556.0,29174.0,29206.99009526,107.74957926
2022-05-27 00:00:00+00:00,29197.0,29384.0,29040.0,29065.0,161.57065125
2022-05-27 01:00:00+00:00,29072.0,29113.0,28876.0,28943.0,174.912923
2022-05-27 02:00:00+00:00,28957.95907955,29079.0,28836.11831416,28980.0,119.19110029
2022-05-27 03:00:00+00:00,28967.0,29136.1806628,28963.0,29024.97486071,66.82151191
2022-05-27 04:00:00+00:00,29019.0,29106.0,28876.0,28920.0,76.45754567
2022-05-27 05:00:00+00:00,28921.0,29040.0,28639.49463223,28785.0,146.65035237
2022-05-27 06:00:00+00:00,28803.0,29028.0,28626.0,28979.0,248.60770515
2022-05-27 07:00:00+00:00,28983.0,29219.0,28903.42005579,28985.0,159.76571766
2022-05-27 08:00:00+00:00,28991.0,29134.0,28790.0,28929.0,157.35114133
2022-05-27 09:00:00+00:00,28946.0,29091.0,28900.0,29040.28625318,56.25852498
2022-05-27 10:00:00+00:00,29040.28625318,29050.0,28776.0,28832.0,114.69401208000001
2022-05-27 11:00:00+00:00,28821.0,29046.0,28807.0,28910.58265729,186.82379391
2022-05-27 12:00:00+00:00,28910.0,29326.0,28856.0,29253.0,303.39289045
2022-05-27 13:00:00+00:00,29253.60338638,29383.0,29117.0,29329.66485754,188.23781914
2022-05-27 14:00:00+00:00,29328.3750524,29343.0,28751.0,28798.0,217.92635092
2022-05-27 15:00:00+00:00,28797.84528549,28959.0,28647.0,28847.0,273.03300753999997
2022-05-27 16:00:00+00:00,28844.0,28919.06302664,28651.0,28718.88587813,242.16686743
2022-05-27 17:00:00+00:00,28716.0,28846.97768068,28312.0,28364.0,490.28184635
2022-05-27 18:00:00+00:00,28365.0,28462.0,28262.0,28449.0,161.72727021
2022-05-27 19:00:00+00:00,28450.21775041,29041.0,28399.0,28870.0,332.92527787
2022-05-27 20:00:00+00:00,28859.0,29001.0,28734.0,28739.0,198.21923846
